timestamp,node,sm_util_percent,mem_util_percent,copy_util_percent
2025-09-16 11:34:00+00:00,gpu-node-01,84.49900509625394,72.65565444879563,19.59404026777625
2025-09-16 11:35:00+00:00,gpu-node-01,86.2429450639836,71.34019462177783,20.57580426191459
2025-09-16 11:36:00+00:00,gpu-node-01,87.44474723897527,72.27616862926965,20.19041756858202
2025-09-16 11:37:00+00:00,gpu-node-01,85.54050884336404,71.73343827845264,19.75028123525123
2025-09-16 11:38:00+00:00,gpu-node-01,82.93074864566819,69.85453856502834,20.43145792672324
2025-09-16 11:39:00+00:00,gpu-node-01,84.6729773009107,72.27939877071897,21.553840345694283
2025-09-16 11:40:00+00:00,gpu-node-01,84.03760447977156,73.47190618693142,19.66720819072809
2025-09-16 11:41:00+00:00,gpu-node-01,85.62551377131824,72.20201939908483,19.188040434639316
2025-09-16 11:42:00+00:00,gpu-node-01,85.42525095930301,73.03026069614131,20.916464357213897
2025-09-16 11:43:00+00:00,gpu-node-01,84.48036390065873,73.86550569407085,21.381351267855504
2025-09-16 11:44:00+00:00,gpu-node-01,85.8740937058463,71.65989197039933,19.375791889238005
2025-09-16 11:45:00+00:00,gpu-node-01,86.10675192651406,70.7637666492933,20.79246847532596
2025-09-16 11:46:00+00:00,gpu-node-01,85.73851679454569,70.2657384737596,18.964156385827224
2025-09-16 11:47:00+00:00,gpu-node-01,84.41769044674147,70.0784426846911,20.71838540978701
2025-09-16 11:48:00+00:00,gpu-node-01,84.80160692845085,71.14455384699285,21.120606970258162
2025-09-16 11:49:00+00:00,gpu-node-01,85.17672798649808,72.70439532206639,19.341954258714775
2025-09-16 11:50:00+00:00,gpu-node-01,87.19388918864514,70.95215187103534,19.41710313939242
2025-09-16 11:51:00+00:00,gpu-node-01,86.72946747077033,72.90392488875774,21.17389008372212
2025-09-16 11:52:00+00:00,gpu-node-01,86.06190345821852,71.37255576139538,21.306468705801823
2025-09-16 11:53:00+00:00,gpu-node-01,84.30118487224155,71.46577183645935,20.91174358030055
2025-09-16 11:54:00+00:00,gpu-node-01,87.17011222058395,71.04068283149051,20.68863968480201
2025-09-16 11:55:00+00:00,gpu-node-01,86.30301566772731,73.8110490919856,19.774142692960552
2025-09-16 11:56:00+00:00,gpu-node-01,83.03097104909708,70.09352736066297,20.334736259949235
2025-09-16 11:57:00+00:00,gpu-node-01,83.48094707433755,71.06693019929979,20.340592687195716
2025-09-16 11:58:00+00:00,gpu-node-01,82.88253962057344,72.14460345505113,20.490397604993845
2025-09-16 11:59:00+00:00,gpu-node-01,83.35912276629476,72.73427021692,20.302996592921666
2025-09-16 12:00:00+00:00,gpu-node-01,86.13960689534811,70.61211033465524,19.658284946241622
2025-09-16 12:01:00+00:00,gpu-node-01,87.46982684462003,71.55127045260271,19.77456324210114
2025-09-16 12:02:00+00:00,gpu-node-01,83.95290150118227,73.65933764240684,21.429732651924187
2025-09-16 12:03:00+00:00,gpu-node-01,85.47974446864363,71.84673984491212,20.177353223534922
2025-09-16 12:04:00+00:00,gpu-node-01,83.45091393725001,73.69843528614656,18.47619560117899
2025-09-16 12:05:00+00:00,gpu-node-01,86.62662574147956,73.87776316023992,21.30240873802532
2025-09-16 12:06:00+00:00,gpu-node-01,83.8666528222943,72.5770310678618,19.534427307090937
2025-09-16 12:07:00+00:00,gpu-node-01,82.57615230325908,70.45823177514698,20.189013005871814
2025-09-16 12:08:00+00:00,gpu-node-01,84.97725780952709,73.65245695460631,20.558342537952782
2025-09-16 12:09:00+00:00,gpu-node-01,83.54302300430403,73.665706580328,19.84475723552223
2025-09-16 12:10:00+00:00,gpu-node-01,86.91835332724301,72.34036776345016,20.297499377849398
2025-09-16 12:11:00+00:00,gpu-node-01,85.8608595687873,70.39632380779116,19.564414762836577
2025-09-16 12:12:00+00:00,gpu-node-01,82.9691243366018,70.43535659081125,21.044760430213692
2025-09-16 12:13:00+00:00,gpu-node-01,84.18285670533382,73.86106650866562,20.921214353177735
2025-09-16 12:14:00+00:00,gpu-node-01,84.69414650606006,72.3646663185482,18.70288390343721
2025-09-16 12:15:00+00:00,gpu-node-01,85.75141792254689,71.03847350638922,20.36492358504345
2025-09-16 12:16:00+00:00,gpu-node-01,84.00680032327358,72.93592902558724,20.758254234125207
2025-09-16 12:17:00+00:00,gpu-node-01,84.23766229514301,69.91746701303917,19.538793695423372
2025-09-16 12:18:00+00:00,gpu-node-01,86.91939335417389,71.78231859525772,19.865356970309666
2025-09-16 12:19:00+00:00,gpu-node-01,83.13743129738629,72.58379441086335,20.78549126414091
2025-09-16 12:20:00+00:00,gpu-node-01,84.28245094256651,73.52195153081139,21.58937964702109
2025-09-16 12:21:00+00:00,gpu-node-01,86.59581215400782,72.30286929946233,19.28931625780551
2025-09-16 12:22:00+00:00,gpu-node-01,84.02783990898216,71.17909981279925,21.27866173056306
2025-09-16 12:23:00+00:00,gpu-node-01,82.98881121740284,72.6486833089911,19.739510692276887
2025-09-16 12:24:00+00:00,gpu-node-01,86.95252460234569,72.53662440810537,21.480636820187495
2025-09-16 12:25:00+00:00,gpu-node-01,84.59330500175012,73.26811912270824,18.41796466212092
2025-09-16 12:26:00+00:00,gpu-node-01,85.53427187970766,70.9998808132035,19.98281858974342
2025-09-16 12:27:00+00:00,gpu-node-01,82.54889569858173,71.17383947087934,21.390393334665575
2025-09-16 12:28:00+00:00,gpu-node-01,83.43707031913598,73.35621622010332,19.69323814733539
2025-09-16 12:29:00+00:00,gpu-node-01,86.49401347176098,73.6431340909,19.02773546285041
2025-09-16 12:30:00+00:00,gpu-node-01,86.33224005774697,70.1308867123665,19.609764671267122
2025-09-16 12:31:00+00:00,gpu-node-01,85.20457395818921,71.85759031207769,20.44389300473911
2025-09-16 12:32:00+00:00,gpu-node-01,86.84241274727533,72.93897675539355,19.58111398223381
2025-09-16 12:33:00+00:00,gpu-node-01,86.24815153216291,70.68709417695166,21.586717439746774
2025-09-16 12:34:00+00:00,gpu-node-01,82.92984980316396,69.8371704411005,20.185055304575222
2025-09-16 12:35:00+00:00,gpu-node-01,84.27495768155656,70.23954838544275,18.591942182973593
2025-09-16 12:36:00+00:00,gpu-node-01,87.31611012035643,73.1339696382327,18.7981765299506
2025-09-16 12:37:00+00:00,gpu-node-01,82.59382779823589,73.09887655540054,19.101423560400423
2025-09-16 12:38:00+00:00,gpu-node-01,84.5318785238029,72.76658876686474,20.630510981016652
2025-09-16 12:39:00+00:00,gpu-node-01,84.14383747284327,72.2385265093706,19.822837162734512
2025-09-16 12:40:00+00:00,gpu-node-01,83.60743903503082,71.23629557637715,19.57820960446773
2025-09-16 12:41:00+00:00,gpu-node-01,82.88854946968918,70.9124606190741,19.27782872767059
2025-09-16 12:42:00+00:00,gpu-node-01,82.8834260246055,73.28541882052748,20.05416296808645
2025-09-16 12:43:00+00:00,gpu-node-01,87.05481192421243,71.3044771089819,20.642604824234926
2025-09-16 12:44:00+00:00,gpu-node-01,85.82923449087838,71.08769654922423,18.816609484829854
2025-09-16 12:45:00+00:00,gpu-node-01,82.58057734415716,71.0641257310485,19.295361431425853
2025-09-16 12:46:00+00:00,gpu-node-01,83.56953918133105,72.6077515527099,20.8666047329539
2025-09-16 12:47:00+00:00,gpu-node-01,82.56783426685867,70.79498424437786,20.237583324625344
2025-09-16 12:48:00+00:00,gpu-node-01,83.20131746253112,70.83910731709747,19.737329970347158
2025-09-16 12:49:00+00:00,gpu-node-01,87.3779198577642,70.43233734575789,19.823932518098612
2025-09-16 12:50:00+00:00,gpu-node-01,85.18356882619405,72.10864745656713,20.05333487342108
2025-09-16 12:51:00+00:00,gpu-node-01,86.85863170206436,72.52513425313701,20.17238091814551
2025-09-16 12:52:00+00:00,gpu-node-01,87.30781313809291,71.92714880476647,20.59012364668196
2025-09-16 12:53:00+00:00,gpu-node-01,85.20202876829588,70.55162820572318,20.845483425712576
2025-09-16 12:54:00+00:00,gpu-node-01,86.35986348209663,70.46983753561797,21.55891195009471
2025-09-16 12:55:00+00:00,gpu-node-01,84.87947839845287,72.64389022404812,19.085491695103137
2025-09-16 12:56:00+00:00,gpu-node-01,87.48047709043115,70.73547222982454,20.367475947437715
2025-09-16 12:57:00+00:00,gpu-node-01,83.674180491254,72.91094917956868,19.865875624970087
2025-09-16 12:58:00+00:00,gpu-node-01,86.0285475348051,70.94134303102027,18.69082267010211
2025-09-16 12:59:00+00:00,gpu-node-01,84.44809952961212,71.66922144273248,19.45876798636231
2025-09-16 13:00:00+00:00,gpu-node-01,82.71135811843152,71.17608491256361,20.960944831222736
2025-09-16 13:01:00+00:00,gpu-node-01,83.34042251170287,70.06696915798614,20.063099530054814
2025-09-16 13:02:00+00:00,gpu-node-01,86.11077907116474,72.43926694752916,19.389653439921133
2025-09-16 13:03:00+00:00,gpu-node-01,84.56935148826975,72.68367756731078,20.256663983229895
2025-09-16 13:04:00+00:00,gpu-node-01,83.80486847298894,74.08849790277286,20.046889317818046
2025-09-16 13:05:00+00:00,gpu-node-01,86.24801758369667,73.83913294995914,18.602651381969554
2025-09-16 13:06:00+00:00,gpu-node-01,83.82818182781587,71.59858041247533,19.204686766518886
2025-09-16 13:07:00+00:00,gpu-node-01,85.8171212328704,72.48059705281479,20.40851893795353
2025-09-16 13:08:00+00:00,gpu-node-01,85.2855191169674,70.49010501883397,18.5235398624226
2025-09-16 13:09:00+00:00,gpu-node-01,87.1933311678257,72.76173843325306,18.89119048257181
2025-09-16 13:10:00+00:00,gpu-node-01,82.54767911289505,72.6942413377249,18.861774197378995
2025-09-16 13:11:00+00:00,gpu-node-01,87.44857483580819,70.2496824214885,19.260058170535153
2025-09-16 13:12:00+00:00,gpu-node-01,86.25359811709589,72.93913469997719,18.65127216396662
2025-09-16 13:13:00+00:00,gpu-node-01,87.33014188141885,71.25885695495475,20.827461425811908
2025-09-16 13:14:00+00:00,gpu-node-01,85.548099070015,71.26204873525522,18.527702189418186
2025-09-16 13:15:00+00:00,gpu-node-01,86.28934694851742,70.6672460169855,19.920271535463336
2025-09-16 13:16:00+00:00,gpu-node-01,86.63254948191098,71.36854531419728,18.914572559787125
2025-09-16 13:17:00+00:00,gpu-node-01,83.93618665145777,73.81741150872358,20.79814122736284
2025-09-16 13:18:00+00:00,gpu-node-01,84.10140335993145,71.06558590953054,20.0412802798119
2025-09-16 13:19:00+00:00,gpu-node-01,83.30254518644755,71.70410035891899,19.461973152449477
2025-09-16 13:20:00+00:00,gpu-node-01,83.62531735530578,72.51938077799575,21.187829857746078
2025-09-16 13:21:00+00:00,gpu-node-01,87.01435383557578,71.98372382122501,18.754305783583977
2025-09-16 13:22:00+00:00,gpu-node-01,87.01415891781471,73.60361911248273,20.8138369678046
2025-09-16 13:23:00+00:00,gpu-node-01,84.01369913919714,72.19205648855333,19.530514594325055
2025-09-16 13:24:00+00:00,gpu-node-01,82.82247369460228,70.03815709870746,18.72274042917289
2025-09-16 13:25:00+00:00,gpu-node-01,84.24197209464683,73.0761861423439,20.06902997029957
2025-09-16 13:26:00+00:00,gpu-node-01,83.37848266246625,73.94441343627786,20.343665002662696
2025-09-16 13:27:00+00:00,gpu-node-01,87.50972228704866,72.99980048143435,21.537499991293785
2025-09-16 13:28:00+00:00,gpu-node-01,85.34347875305974,70.5448878799074,19.293580310267345
2025-09-16 13:29:00+00:00,gpu-node-01,86.08355861573665,72.54095235757919,20.822438154492588
2025-09-16 13:30:00+00:00,gpu-node-01,87.30722043817514,72.828594478582,20.833275664248365
2025-09-16 13:31:00+00:00,gpu-node-01,86.67289149905211,72.85264337059851,20.67458211247711
2025-09-16 13:32:00+00:00,gpu-node-01,83.3779144790464,71.79477166155631,19.52526352616459
2025-09-16 13:33:00+00:00,gpu-node-01,84.19043835403475,72.81660074154344,20.986084063225828
2025-09-16 13:34:00+00:00,gpu-node-01,86.30885204049386,73.95092012293,21.464146268081397
2025-09-16 13:35:00+00:00,gpu-node-01,83.64733609778632,73.43150420995447,19.91471071514361
2025-09-16 13:36:00+00:00,gpu-node-01,87.39754578185449,73.10316310975938,18.846746634671483
2025-09-16 13:37:00+00:00,gpu-node-01,84.33581006775735,72.29184518766421,18.628196859821923
2025-09-16 13:38:00+00:00,gpu-node-01,86.26752384168663,72.59296126774427,18.841236578039055
2025-09-16 13:39:00+00:00,gpu-node-01,83.31455992375261,69.91843489130704,19.050148764005645
2025-09-16 13:40:00+00:00,gpu-node-01,84.62986392848438,70.61590096549143,19.608036755647497
2025-09-16 13:41:00+00:00,gpu-node-01,83.89261527582269,71.65242659813921,20.89447595065241
2025-09-16 13:42:00+00:00,gpu-node-01,82.44647250080999,70.76034624039,18.469157701490783
2025-09-16 13:43:00+00:00,gpu-node-01,84.87522924752336,72.97850375872059,21.338248346776165
2025-09-16 13:44:00+00:00,gpu-node-01,87.07999201806261,71.15221255229189,20.26656506246956
2025-09-16 13:45:00+00:00,gpu-node-01,85.41008021499718,70.79459384206233,19.739654186824904
2025-09-16 13:46:00+00:00,gpu-node-01,86.69367908941177,71.57768502049251,20.94055422157917
2025-09-16 13:47:00+00:00,gpu-node-01,85.17272321255342,71.51183981103244,20.96717104294081
2025-09-16 13:48:00+00:00,gpu-node-01,85.93795323396854,72.66390408007598,18.434737842485657
2025-09-16 13:49:00+00:00,gpu-node-01,84.69847962588086,72.13460853359048,20.0770044335608
2025-09-16 13:50:00+00:00,gpu-node-01,84.17603489493918,71.7334511428829,18.65444870656104
2025-09-16 13:51:00+00:00,gpu-node-01,82.76648554337699,70.41354455606302,19.68625853756947
2025-09-16 13:52:00+00:00,gpu-node-01,83.73315224742194,74.1213937645512,18.81228991966567
2025-09-16 13:53:00+00:00,gpu-node-01,84.70130139336686,73.19059109435241,18.89865666269278
2025-09-16 13:54:00+00:00,gpu-node-01,87.23916126902337,70.8485103519585,18.430268036745282
2025-09-16 13:55:00+00:00,gpu-node-01,82.8124925763575,71.7490353670593,19.52379530220394
2025-09-16 13:56:00+00:00,gpu-node-01,86.39889968753104,73.59196283708923,18.469467579622183
2025-09-16 13:57:00+00:00,gpu-node-01,85.9763076028738,72.53092608955266,19.358858459141633
2025-09-16 13:58:00+00:00,gpu-node-01,84.39746239780678,73.39401491638313,20.866709426820687
2025-09-16 13:59:00+00:00,gpu-node-01,84.82691885761557,73.5153520770907,20.6338868501674
2025-09-16 14:00:00+00:00,gpu-node-01,85.5850679504554,72.47139322679793,20.609566048684904
2025-09-16 14:01:00+00:00,gpu-node-01,84.90678132513878,71.61159704398236,18.65556910553573
2025-09-16 14:02:00+00:00,gpu-node-01,86.2423237932703,73.31283269016367,19.741576750111037
2025-09-16 14:03:00+00:00,gpu-node-01,83.13813499711678,73.00496814096556,18.66235674191791
2025-09-16 14:04:00+00:00,gpu-node-01,85.19069538782202,69.91627160073273,21.039044186450294
2025-09-16 14:05:00+00:00,gpu-node-01,86.16498494476082,71.5800908724097,21.447192302398165
2025-09-16 14:06:00+00:00,gpu-node-01,83.04527644082171,71.67072710529847,19.34346952078696
2025-09-16 14:07:00+00:00,gpu-node-01,86.43302269169723,71.26348320069975,19.485154384064657
2025-09-16 14:08:00+00:00,gpu-node-01,85.41141448479763,71.72550290366938,21.378349065486585
2025-09-16 14:09:00+00:00,gpu-node-01,83.21847590150556,73.42081495402621,21.320014019295733
2025-09-16 14:10:00+00:00,gpu-node-01,83.91484423976627,72.47370281816461,19.077573478641607
2025-09-16 14:11:00+00:00,gpu-node-01,83.97459272401838,71.20367443349153,20.666448826751253
2025-09-16 14:12:00+00:00,gpu-node-01,84.26954076383173,72.70908262119627,18.704741341854895
2025-09-16 14:13:00+00:00,gpu-node-01,83.44311236405237,73.90154346512496,19.67185398265989
2025-09-16 14:14:00+00:00,gpu-node-01,86.01724806197039,70.15445360547186,19.833803514921637
2025-09-16 14:15:00+00:00,gpu-node-01,83.33260150596246,71.1875509591612,20.155681382698827
2025-09-16 14:16:00+00:00,gpu-node-01,84.40094634146725,73.08685464574685,19.8847816906592
2025-09-16 14:17:00+00:00,gpu-node-01,87.34322719903697,70.61616968335639,19.18851603948917
2025-09-16 14:18:00+00:00,gpu-node-01,84.7977398101689,73.35154920763661,19.56408933862806
2025-09-16 14:19:00+00:00,gpu-node-01,86.61337413865473,71.45991828895268,18.814819883538444
2025-09-16 14:20:00+00:00,gpu-node-01,86.83917604705904,69.94125310604345,20.71140429352702
2025-09-16 14:21:00+00:00,gpu-node-01,85.93632907829739,71.15805385732396,20.793395176528048
2025-09-16 14:22:00+00:00,gpu-node-01,85.97168170173873,73.51831070308184,20.54093275539464
2025-09-16 14:23:00+00:00,gpu-node-01,85.56192864600321,70.43725193276822,20.228346440094775
2025-09-16 14:24:00+00:00,gpu-node-01,85.40592749052112,70.81436570552873,19.514868795609786
2025-09-16 14:25:00+00:00,gpu-node-01,83.7243761732759,70.73560316497431,19.815257392029192
2025-09-16 14:26:00+00:00,gpu-node-01,86.71243361721157,70.73514158677627,20.30501199393285
2025-09-16 14:27:00+00:00,gpu-node-01,82.89468251312138,74.07608290488803,18.51996353772
2025-09-16 14:28:00+00:00,gpu-node-01,83.5784263782151,73.33822763307974,20.31539155180143
2025-09-16 14:29:00+00:00,gpu-node-01,84.05258910416906,70.72835089830446,20.948936776919773
2025-09-16 14:30:00+00:00,gpu-node-01,82.88657105627762,70.9463565924895,20.2068017825727
2025-09-16 14:31:00+00:00,gpu-node-01,84.05624099822293,70.36313331974952,19.626771982830856
2025-09-16 14:32:00+00:00,gpu-node-01,85.9100724599084,72.16088366424793,20.20507476844043
2025-09-16 14:33:00+00:00,gpu-node-01,87.50049957132865,70.86339977262965,21.040860270182005
2025-09-16 14:34:00+00:00,gpu-node-01,84.60943259912638,72.81364845743452,20.132657699723282
2025-09-16 14:35:00+00:00,gpu-node-01,82.94265218854379,73.21219011595319,20.331696661274528
2025-09-16 14:36:00+00:00,gpu-node-01,82.63526780235742,72.03748332759035,18.83395525669966
2025-09-16 14:37:00+00:00,gpu-node-01,84.12858757357841,70.13586809947562,18.9643061384437
2025-09-16 14:38:00+00:00,gpu-node-01,85.23705933967953,71.5794101024561,20.42987701064652
2025-09-16 14:39:00+00:00,gpu-node-01,86.68179613940703,72.05844653772782,18.89973087823719
2025-09-16 14:40:00+00:00,gpu-node-01,82.95711635405152,70.18357553213872,21.34960846740759
2025-09-16 14:41:00+00:00,gpu-node-01,86.93651919541462,71.6232698379464,20.423351396987236
2025-09-16 14:42:00+00:00,gpu-node-01,83.86111605632068,72.76248421648472,20.491491071521338
2025-09-16 14:43:00+00:00,gpu-node-01,83.53809618059385,72.07405756558695,20.39171742341928
2025-09-16 14:44:00+00:00,gpu-node-01,84.30822612222016,72.22880593552101,19.320106578564793
2025-09-16 14:45:00+00:00,gpu-node-01,83.47489781160078,70.677252802055,19.539681018646338
2025-09-16 14:46:00+00:00,gpu-node-01,83.07753822691447,69.92887616885835,19.726819741158646
2025-09-16 14:47:00+00:00,gpu-node-01,85.63026742019905,73.85340311367483,19.360805877060848
2025-09-16 14:48:00+00:00,gpu-node-01,86.84394670460941,72.12849744109293,21.576252265992956
2025-09-16 14:49:00+00:00,gpu-node-01,84.8658959638267,73.87093667448978,20.896124432492815
2025-09-16 14:50:00+00:00,gpu-node-01,84.39898406572404,72.94989591197498,19.00738783413434
2025-09-16 14:51:00+00:00,gpu-node-01,85.90859575183681,73.45980071875712,18.44165909113315
2025-09-16 14:52:00+00:00,gpu-node-01,84.36612199517599,72.06187342903544,18.459085339352065
2025-09-16 14:53:00+00:00,gpu-node-01,87.43072720735805,73.50111480876537,21.125589540019416
2025-09-16 14:54:00+00:00,gpu-node-01,84.61038214034957,73.44986168682873,19.312875873806657
2025-09-16 14:55:00+00:00,gpu-node-01,85.28359695304884,72.75031317364936,18.61259843874941
2025-09-16 14:56:00+00:00,gpu-node-01,82.6204930834313,70.19027684551803,19.09887230785506
2025-09-16 14:57:00+00:00,gpu-node-01,87.16367582843225,71.38544723432005,20.751171312086395
2025-09-16 14:58:00+00:00,gpu-node-01,83.18143100984635,74.00801911328253,19.913077277632745
2025-09-16 14:59:00+00:00,gpu-node-01,84.19530899624563,73.30316699093882,21.247271193061362
2025-09-16 15:00:00+00:00,gpu-node-01,86.00141031089412,73.82454576993526,20.53925505346728
2025-09-16 15:01:00+00:00,gpu-node-01,85.99172019677049,73.39361303923708,19.495758545780404
2025-09-16 15:02:00+00:00,gpu-node-01,83.15901798956247,71.34244075508288,20.468358793983093
2025-09-16 15:03:00+00:00,gpu-node-01,82.71767859665634,70.85267660465568,18.620093409665117
2025-09-16 15:04:00+00:00,gpu-node-01,82.53054486404379,71.91473424894949,18.969345204530224
2025-09-16 15:05:00+00:00,gpu-node-01,85.92014641845351,73.27610190325593,21.366689384857967
2025-09-16 15:06:00+00:00,gpu-node-01,84.70628478721811,71.41974518956617,19.31124910080835
2025-09-16 15:07:00+00:00,gpu-node-01,86.02135714594574,70.2485469589979,19.0639270507665
2025-09-16 15:08:00+00:00,gpu-node-01,86.14635725057055,72.99641174863575,19.42102887067622
2025-09-16 15:09:00+00:00,gpu-node-01,82.52957100541828,73.2440514798923,20.2400759758374
