timestamp,namespace,p50_ms,p90_ms,p99_ms
2025-09-16 13:02:00+00:00,ns-01,0.3038258602084009,0.3580792957356282,0.3265191367817121
2025-09-16 13:03:00+00:00,ns-01,0.3165040095203205,0.327894210415306,0.3876560698806635
2025-09-16 13:04:00+00:00,ns-01,0.2618191551714639,0.3497901448569482,0.4071397312872278
2025-09-16 13:05:00+00:00,ns-01,0.27092444509561453,0.35919061731465945,0.4350078089536027
2025-09-16 13:06:00+00:00,ns-01,0.2756959561603719,0.3373631888733297,0.41067624680879194
2025-09-16 13:07:00+00:00,ns-01,0.3045479772608529,0.37090063287859815,0.4311265561417056
2025-09-16 13:08:00+00:00,ns-01,0.29597969815383446,0.37961030609213603,0.309995263234073
2025-09-16 13:09:00+00:00,ns-01,0.28711898638731836,0.39001549499585575,0.4093635101914934
2025-09-16 13:10:00+00:00,ns-01,0.2526981943507102,0.3540372438474454,0.3980903012106103
2025-09-16 13:11:00+00:00,ns-01,0.269644147448548,0.3923784214356498,0.35428072476582917
2025-09-16 13:12:00+00:00,ns-01,0.286986280087655,0.3450499459455732,0.36736563175857995
2025-09-16 13:13:00+00:00,ns-01,0.2496828670489814,0.3655145354473201,0.36511331658918744
2025-09-16 13:14:00+00:00,ns-01,0.27142338050795184,0.36010910151361475,0.4385897004856061
2025-09-16 13:15:00+00:00,ns-01,0.3182005185738105,0.33238922770765134,0.3459560823493498
2025-09-16 13:16:00+00:00,ns-01,0.27898419722464274,0.3434886549157396,0.4294210095908161
2025-09-16 13:17:00+00:00,ns-01,0.30515161936410823,0.36530430347006687,0.4071785239543239
2025-09-16 13:18:00+00:00,ns-01,0.3174218073020907,0.35987869826441005,0.3996888731188284
2025-09-16 13:19:00+00:00,ns-01,0.3010180023163983,0.34303730919365627,0.38576178950877177
2025-09-16 13:20:00+00:00,ns-01,0.29821039026468976,0.40282936633165195,0.3617047869491029
2025-09-16 13:21:00+00:00,ns-01,0.2985876677553064,0.33932410299296045,0.38399872809322666
2025-09-16 13:22:00+00:00,ns-01,0.3000325046337718,0.37566694941742973,0.3319069238313373
2025-09-16 13:23:00+00:00,ns-01,0.28719119282148153,0.346898373041781,0.3672868592665036
2025-09-16 13:24:00+00:00,ns-01,0.28632620908867135,0.361582715043226,0.36024414280479633
2025-09-16 13:25:00+00:00,ns-01,0.2726302455100593,0.3634110311488716,0.3664908129450246
2025-09-16 13:26:00+00:00,ns-01,0.29306459825201,0.3462258235524213,0.395918153294443
2025-09-16 13:27:00+00:00,ns-01,0.28142276683694656,0.33127443318616645,0.38028670432074396
2025-09-16 13:28:00+00:00,ns-01,0.2606295418788971,0.33053619940222995,0.3893986737369017
2025-09-16 13:29:00+00:00,ns-01,0.2813746942523719,0.37948104339979455,0.31325985398478845
2025-09-16 13:30:00+00:00,ns-01,0.3029277888782684,0.34279009364565816,0.4098767384229876
2025-09-16 13:31:00+00:00,ns-01,0.2917866603437775,0.36703674057607066,0.3585229977726575
2025-09-16 13:32:00+00:00,ns-01,0.27417490921305593,0.3898709785799064,0.36334713938100516
2025-09-16 13:33:00+00:00,ns-01,0.31084554106876033,0.3287752066212335,0.4178801870115044
2025-09-16 13:34:00+00:00,ns-01,0.2468491466322239,0.3785323439912553,0.38231084362965007
2025-09-16 13:35:00+00:00,ns-01,0.28478487613015546,0.32529279896100793,0.35620743106187897
2025-09-16 13:36:00+00:00,ns-01,0.2704467616904821,0.3056854953122231,0.3975301714176015
2025-09-16 13:37:00+00:00,ns-01,0.3067363147668909,0.34732676819349734,0.3664659319709294
2025-09-16 13:38:00+00:00,ns-01,0.25881962182558405,0.33797658267377734,0.39040479992574983
2025-09-16 13:39:00+00:00,ns-01,0.3007806203559762,0.3489755106104898,0.3466464952099285
2025-09-16 13:40:00+00:00,ns-01,0.27343467904781754,0.3609754950190213,0.4417393510783415
2025-09-16 13:41:00+00:00,ns-01,0.2935776289475632,0.34686988500629456,0.3528865575250741
2025-09-16 13:42:00+00:00,ns-01,0.27105376308619933,0.3469145629496574,0.37169692121243936
2025-09-16 13:43:00+00:00,ns-01,0.2786825933391729,0.345350801336135,0.3499216286103484
2025-09-16 13:44:00+00:00,ns-01,0.2634294111664349,0.3853367708333415,0.3980276966599454
2025-09-16 13:45:00+00:00,ns-01,0.24652083711309306,0.34738696149397297,0.3833137599712762
2025-09-16 13:46:00+00:00,ns-01,0.2776531563720906,0.3560181208490621,0.38800382756802304
2025-09-16 13:47:00+00:00,ns-01,0.27083310339483363,0.339673044342986,0.4208807795088168
2025-09-16 13:48:00+00:00,ns-01,0.2847528598383063,0.3461296673112547,0.3847232453680548
2025-09-16 13:49:00+00:00,ns-01,0.2911301298021201,0.35147281544224973,0.365610642858581
2025-09-16 13:50:00+00:00,ns-01,0.2853605105688311,0.3529294694774062,0.4039752422210367
2025-09-16 13:51:00+00:00,ns-01,0.2649196153759028,0.3660807034280829,0.36714608981299335
2025-09-16 13:52:00+00:00,ns-01,0.2754744084436126,0.32619197060609617,0.41348576184313635
2025-09-16 13:53:00+00:00,ns-01,0.2972424890432541,0.3099777369937321,0.40645838461819644
2025-09-16 13:54:00+00:00,ns-01,0.2725447385620716,0.3102131469441218,0.41571993630956783
2025-09-16 13:55:00+00:00,ns-01,0.28712369437286706,0.3300843104157758,0.4243089970015951
2025-09-16 13:56:00+00:00,ns-01,0.27658562207888165,0.3140829180230191,0.3603328818270569
2025-09-16 13:57:00+00:00,ns-01,0.2893300771262744,0.34016199789207724,0.34872967208361016
2025-09-16 13:58:00+00:00,ns-01,0.302901739960334,0.3573174456206298,0.3514111085118325
2025-09-16 13:59:00+00:00,ns-01,0.2787600047447979,0.35221307094357135,0.4226960673527047
2025-09-16 14:00:00+00:00,ns-01,0.28861952047765493,0.31341888583945804,0.4227966774698558
2025-09-16 14:01:00+00:00,ns-01,0.27171931168780983,0.30296264035313875,0.43639626662895
2025-09-16 14:02:00+00:00,ns-01,0.30165254176847345,0.35784578738185263,0.39837160892013496
2025-09-16 14:03:00+00:00,ns-01,0.2914244946835822,0.3370883279745422,0.42255255189871593
2025-09-16 14:04:00+00:00,ns-01,0.2829927839039754,0.3091824544998762,0.3935442136169123
2025-09-16 14:05:00+00:00,ns-01,0.2963177466217271,0.3737888107133493,0.4316475125465507
2025-09-16 14:06:00+00:00,ns-01,0.2401292508804587,0.32060397099410176,0.4312110809131861
2025-09-16 14:07:00+00:00,ns-01,0.2670135359144757,0.33424180347872623,0.428411097538524
2025-09-16 14:08:00+00:00,ns-01,0.30113688407228484,0.3689464035621065,0.4023693638295971
2025-09-16 14:09:00+00:00,ns-01,0.2730949241640871,0.3249118785969478,0.4340192572969754
2025-09-16 14:10:00+00:00,ns-01,0.26296684606306203,0.3508745465330412,0.3665710596344118
2025-09-16 14:11:00+00:00,ns-01,0.27665987475933435,0.33162466554339004,0.3406006542199206
2025-09-16 14:12:00+00:00,ns-01,0.2566868175317189,0.33452607377115906,0.4042146098146187
2025-09-16 14:13:00+00:00,ns-01,0.2900370546796456,0.3197450478248278,0.39239149454766964
2025-09-16 14:14:00+00:00,ns-01,0.2996844745566892,0.383702377644681,0.3743950239820722
2025-09-16 14:15:00+00:00,ns-01,0.25791030859440156,0.3491939721137577,0.3878728841130809
2025-09-16 14:16:00+00:00,ns-01,0.28093288807850286,0.3806126765423828,0.42813733792513714
2025-09-16 14:17:00+00:00,ns-01,0.2658650389560871,0.35037673338381226,0.31236117118127327
2025-09-16 14:18:00+00:00,ns-01,0.2684963287832604,0.3591833010904543,0.34047181179836983
2025-09-16 14:19:00+00:00,ns-01,0.2564963117662499,0.3440966043635379,0.3625084484299209
2025-09-16 14:20:00+00:00,ns-01,0.31519534534698834,0.35284233409822585,0.33177995296997836
2025-09-16 14:21:00+00:00,ns-01,0.30077013103320505,0.33727960363163123,0.30945125608128127
2025-09-16 14:22:00+00:00,ns-01,0.31098876161696243,0.3643839937232041,0.44036474551880933
2025-09-16 14:23:00+00:00,ns-01,0.26480161054596785,0.3031399803399267,0.3908492174641551
2025-09-16 14:24:00+00:00,ns-01,0.2727333923804749,0.3526629959461508,0.3846295996147829
2025-09-16 14:25:00+00:00,ns-01,0.27661143052550413,0.32842871211422314,0.3948732594218114
2025-09-16 14:26:00+00:00,ns-01,0.27141079873498486,0.3518804003634836,0.3961005014212267
2025-09-16 14:27:00+00:00,ns-01,0.28373235461773205,0.384476357289928,0.387556202255697
2025-09-16 14:28:00+00:00,ns-01,0.2908691454778752,0.37409268265280116,0.38267607902985523
2025-09-16 14:29:00+00:00,ns-01,0.2724217503521522,0.3791714590024576,0.3526616817630001
2025-09-16 14:30:00+00:00,ns-01,0.26137055552165717,0.3256886525056106,0.42841736006655823
2025-09-16 14:31:00+00:00,ns-01,0.27355105080392716,0.3548705267515507,0.3425819801286975
2025-09-16 14:32:00+00:00,ns-01,0.27494774889494117,0.3286453015243415,0.3584911717675721
2025-09-16 14:33:00+00:00,ns-01,0.3028885652826834,0.32305429862808394,0.38577792331922683
2025-09-16 14:34:00+00:00,ns-01,0.2744147028763833,0.33601182244187255,0.39991052529996374
2025-09-16 14:35:00+00:00,ns-01,0.2800628255472955,0.3560897570699152,0.37829858310460396
2025-09-16 14:36:00+00:00,ns-01,0.29490994537142823,0.3650108489144276,0.3658488170331282
2025-09-16 14:37:00+00:00,ns-01,0.28960637263255135,0.31947501265696643,0.3564990304394374
2025-09-16 14:38:00+00:00,ns-01,0.29648419056440245,0.3472294597126101,0.33121776223072474
2025-09-16 14:39:00+00:00,ns-01,0.2472567594373399,0.3708133611527875,0.39728304676025544
2025-09-16 14:40:00+00:00,ns-01,0.25337717991131453,0.3142238045510435,0.3697772672108795
2025-09-16 14:41:00+00:00,ns-01,0.27545136141920146,0.3339463326878464,0.4064715714269185
2025-09-16 14:42:00+00:00,ns-01,0.2661369538699603,0.34180595609646197,0.3334469455818792
2025-09-16 14:43:00+00:00,ns-01,0.2743931940758963,0.3099561847567116,0.30937908978305906
2025-09-16 14:44:00+00:00,ns-01,0.30646050794680596,0.33128547972359595,0.38367611016876274
2025-09-16 14:45:00+00:00,ns-01,0.27566046408556677,0.3100206672939406,0.3605929993846669
2025-09-16 14:46:00+00:00,ns-01,0.29526348958447013,0.33960486954984237,0.3591225932845696
2025-09-16 14:47:00+00:00,ns-01,0.2885997850873428,0.3493733763982468,0.34105422482340164
2025-09-16 14:48:00+00:00,ns-01,0.27522288290955677,0.39650572664891387,0.4260143099866968
2025-09-16 14:49:00+00:00,ns-01,0.24176327108314863,0.3496744777817907,0.3285725741654343
2025-09-16 14:50:00+00:00,ns-01,0.28321034273957135,0.39619364072441693,0.3346070062191925
2025-09-16 14:51:00+00:00,ns-01,0.28798804452439175,0.3205303945765922,0.4314221345476055
2025-09-16 14:52:00+00:00,ns-01,0.279281114126617,0.3449944161613393,0.37722392477298305
2025-09-16 14:53:00+00:00,ns-01,0.27357471714118575,0.3285982650926541,0.3490928533238685
2025-09-16 14:54:00+00:00,ns-01,0.2809542578651909,0.3606643296641947,0.3308281943249067
2025-09-16 14:55:00+00:00,ns-01,0.2696642470263293,0.35515979355128957,0.34177155705501505
2025-09-16 14:56:00+00:00,ns-01,0.2880055737354293,0.3356026162569944,0.3711276256878676
2025-09-16 14:57:00+00:00,ns-01,0.2481931121649135,0.3266675953392539,0.3787882069745297
2025-09-16 14:58:00+00:00,ns-01,0.29309582898457726,0.35385693690132347,0.36490635104000807
2025-09-16 14:59:00+00:00,ns-01,0.275185364793162,0.31628271061723034,0.4211733089100502
2025-09-16 15:00:00+00:00,ns-01,0.3011152584380006,0.34336674736731865,0.34931751310378806
2025-09-16 15:01:00+00:00,ns-01,0.3127588437639285,0.3713491533688384,0.3502932383359625
2025-09-16 15:02:00+00:00,ns-01,0.2618845397828445,0.3441914127379398,0.3341646111336976
2025-09-16 15:03:00+00:00,ns-01,0.26579666564794674,0.361203666227404,0.4040818794565888
2025-09-16 15:04:00+00:00,ns-01,0.2568314621109551,0.3236991758683205,0.3697400841268587
2025-09-16 15:05:00+00:00,ns-01,0.2815986747744613,0.36766840356173686,0.4278920264031097
2025-09-16 15:06:00+00:00,ns-01,0.28274611843582015,0.34719166850349054,0.42428761392728626
2025-09-16 15:07:00+00:00,ns-01,0.31193996615684066,0.3565426968217132,0.37648486193978015
2025-09-16 15:08:00+00:00,ns-01,0.27902127698513157,0.3157571338491267,0.35203482702833916
2025-09-16 15:09:00+00:00,ns-01,0.278513961005396,0.35319169744704954,0.3890148782726707
2025-09-16 15:10:00+00:00,ns-01,0.28323909410523357,0.3353099172986308,0.4105187359723215
