timestamp,ecn_mark_rate_percent,nvmeof_p99_ms,gpu_util_percent,queue_p90_min
2025-09-16 11:45:00+00:00,0.14611222428356593,0.38129172209278817,86.75617155602941,6.780296425597432
2025-09-16 11:46:00+00:00,0.15972698127209364,0.3964457670932713,86.28382431767734,6.73674666856018
2025-09-16 11:47:00+00:00,0.13489052547714184,0.3882509522213106,86.26686651018466,7.114374926572719
2025-09-16 11:48:00+00:00,0.12625021910392947,0.38277994792476516,85.92023243601359,7.010799544073874
2025-09-16 11:49:00+00:00,0.16083844356796384,0.3669201455186494,86.38388117756939,6.767232025254332
2025-09-16 11:50:00+00:00,0.1787032277723441,0.3626948040717881,84.96880469189482,7.216510399155197
2025-09-16 11:51:00+00:00,0.15510844697237175,0.3728648779666535,84.29702612554414,7.291165360337762
2025-09-16 11:52:00+00:00,0.15743012828100408,0.4128926331900912,86.51004420646812,6.939950301724413
2025-09-16 11:53:00+00:00,0.15626092167941968,0.3621706204185068,85.10057005701077,7.039112399449474
2025-09-16 11:54:00+00:00,0.1348709135553579,0.39160755675732817,87.56051193319064,6.937131027579904
2025-09-16 11:55:00+00:00,0.14085889637330157,0.3884348042541691,87.59539450914366,7.080670404196107
2025-09-16 11:56:00+00:00,0.1474643223137758,0.38383433898939884,87.24886637320371,6.689561003418148
2025-09-16 11:57:00+00:00,0.16255584973955553,0.38213974386389604,87.46246776837724,7.239733774097346
2025-09-16 11:58:00+00:00,0.15892224188583598,0.3872403914588225,86.45029725338333,7.30299875410415
2025-09-16 11:59:00+00:00,0.1368376964346902,0.36106632464134325,87.38822248735899,6.790270963358406
2025-09-16 12:00:00+00:00,0.16889329680985551,0.40384589404953297,87.51206584219806,6.8512077653325445
2025-09-16 12:01:00+00:00,0.1560639029626413,0.40048203952835004,86.56246851675901,6.7060727237286875
2025-09-16 12:02:00+00:00,0.1475182535505925,0.41551837795669017,84.57337416699836,7.299205549793968
2025-09-16 12:03:00+00:00,0.16679686588260498,0.3688080381111542,87.48368761430203,7.174879087538538
2025-09-16 12:04:00+00:00,0.16587467611536702,0.36948504681223254,85.00231655537662,6.8779956474693575
2025-09-16 12:05:00+00:00,0.1489099932579144,0.3534753040693629,86.480417616203,6.705231266208299
2025-09-16 12:06:00+00:00,0.1623985795258924,0.400027462082407,85.54428539475329,7.311807802537719
2025-09-16 12:07:00+00:00,0.14265286264939733,0.3933947846416729,85.5642010618298,7.0942264011629765
2025-09-16 12:08:00+00:00,0.15613734776812443,0.4021322742890268,85.67275975809132,7.173575243702709
2025-09-16 12:09:00+00:00,0.14580742901489033,0.3869141384597826,86.84153948638671,6.988183203794935
2025-09-16 12:10:00+00:00,0.16196996144809406,0.38246562533596884,86.83251937182581,6.6818311966677975
2025-09-16 12:11:00+00:00,0.14266214265327687,0.3677354294215453,86.77366247355035,6.913552923699709
2025-09-16 12:12:00+00:00,0.15703221513933566,0.37428646324151715,86.54359897140613,7.106118427190423
2025-09-16 12:13:00+00:00,0.1730441239060436,0.37731887424099314,84.60598569464653,7.00532876793603
2025-09-16 12:14:00+00:00,0.1309760597686265,0.35788261615495387,86.14391118508686,7.21547180201751
2025-09-16 12:15:00+00:00,0.1485874480706866,0.37233178532449984,85.34922612706778,6.974727364219735
2025-09-16 12:16:00+00:00,0.17865099720253835,0.3852423400312993,84.69434171688398,6.933235997063129
2025-09-16 12:17:00+00:00,0.12075384353998231,0.3710634221588286,85.22588936019424,7.302132446248713
2025-09-16 12:18:00+00:00,0.1320369711778692,0.401165895139065,85.39478650506926,6.880827983582328
2025-09-16 12:19:00+00:00,0.14758887135361426,0.37489383384225405,85.36374246248799,6.97119584084853
2025-09-16 12:20:00+00:00,0.14415371737976684,0.38470771027554884,84.55854335108046,7.241444413453142
2025-09-16 12:21:00+00:00,0.1756321887234844,0.40099408919315105,85.07648508412268,7.25040016321375
2025-09-16 12:22:00+00:00,0.13829774795385838,0.3606267652970575,84.72313146004059,7.222574705657537
2025-09-16 12:23:00+00:00,0.1510897167210169,0.38022105867078454,84.318026790682,6.708650608035265
2025-09-16 12:24:00+00:00,0.15886262227595152,0.3711030369844156,84.54385191415003,7.1367410945070935
2025-09-16 12:25:00+00:00,0.13551152989861048,0.3585597352467612,84.56999262435409,6.72772556826396
2025-09-16 12:26:00+00:00,0.16708904165912045,0.38172564813951804,86.41501032409009,6.912729595014681
2025-09-16 12:27:00+00:00,0.15124298290489574,0.3937509808277693,84.44049540239106,6.932951891649588
2025-09-16 12:28:00+00:00,0.15988236505286382,0.37829486431030984,84.66250715125312,6.828686181830462
2025-09-16 12:29:00+00:00,0.14061253924669626,0.36599839302781795,86.37732787287742,6.837293893393186
2025-09-16 12:30:00+00:00,0.17925326508455733,0.3510833473544994,85.02213595379237,6.879193690341311
2025-09-16 12:31:00+00:00,0.13321373641275308,0.38698067916742823,86.860608078531,6.966415897893574
2025-09-16 12:32:00+00:00,0.1347678824204796,0.35701216682007586,86.5766890247511,6.785879488484442
2025-09-16 12:33:00+00:00,0.18429901054875383,0.3993028167221654,86.99706024850762,7.349766410417752
2025-09-16 12:34:00+00:00,0.16736350555537602,0.4045231236709991,86.70048796340294,7.036281908137129
2025-09-16 12:35:00+00:00,0.1670289779485683,0.3654518508211801,84.53074242645063,6.741268014748633
2025-09-16 12:36:00+00:00,0.154118689406878,0.39908695300885555,87.0225718573164,6.746928160601647
2025-09-16 12:37:00+00:00,0.14698424606814067,0.37072172787068647,87.03514652147338,7.160365735836215
2025-09-16 12:38:00+00:00,0.14545431874554557,0.38195575763090706,86.32728804033012,7.327831052278522
2025-09-16 12:39:00+00:00,0.14601174209543322,0.3821154604934257,86.5262613693435,7.26452133474392
2025-09-16 12:40:00+00:00,0.15143066868678356,0.3898000536148164,84.70038195023233,6.661243091999373
2025-09-16 12:41:00+00:00,0.14130127962523426,0.3756975758414722,85.13497600509106,6.895105061342798
2025-09-16 12:42:00+00:00,0.14341265185614482,0.3735260150269536,85.38464901343339,6.771124985157751
2025-09-16 12:43:00+00:00,0.15796112797368558,0.3869073168984227,85.32095164748326,6.96713267483424
2025-09-16 12:44:00+00:00,0.16901355283806052,0.3768683650874686,85.584711391151,6.768147125214358
2025-09-16 12:45:00+00:00,0.16091364555971424,0.3568902683020535,87.29064186087331,6.741227309909867
2025-09-16 12:46:00+00:00,0.14994235318793087,0.3842499383879356,85.28220965381824,6.905802188937856
2025-09-16 12:47:00+00:00,0.16278564527506623,0.36254993320970047,87.2435874510889,6.997472709586903
2025-09-16 12:48:00+00:00,0.1599424214274188,0.3760803881296882,87.12232536215546,6.756739183950436
2025-09-16 12:49:00+00:00,0.16377841561247397,0.39135721201298246,87.18794286170953,7.05509671809381
2025-09-16 12:50:00+00:00,0.1429395360801669,0.38783849211275,86.13769129062406,6.945278614441074
2025-09-16 12:51:00+00:00,0.1666307280986932,0.3933520672984515,86.68861105946613,7.094278926729855
2025-09-16 12:52:00+00:00,0.16367336224209253,0.3582978892188672,85.75058721254774,7.173730241116875
2025-09-16 12:53:00+00:00,0.1493533534430247,0.3865631989228562,86.46623851903908,6.965468216216071
2025-09-16 12:54:00+00:00,0.14835860925225602,0.4009300734778957,86.35331513035035,7.068124126221586
2025-09-16 12:55:00+00:00,0.12720924102291958,0.344752944339742,85.23869878802998,6.925923735077568
2025-09-16 12:56:00+00:00,0.13501412755796938,0.3712612794003922,87.52243332342013,6.757479479483925
2025-09-16 12:57:00+00:00,0.17559659767965197,0.37267829449073636,87.53455123401436,6.650253162080713
2025-09-16 12:58:00+00:00,0.12422623196935631,0.39630596153412856,87.48237126034007,7.101723223832885
2025-09-16 12:59:00+00:00,0.16662078764836052,0.3724358850460646,84.5751909751297,7.11495446275228
2025-09-16 13:00:00+00:00,0.1528365399894023,0.39392021038529923,85.91699687006678,6.979321693294102
2025-09-16 13:01:00+00:00,0.1506109801454173,0.38221422181452036,85.02516167397975,7.074721575395857
2025-09-16 13:02:00+00:00,0.1484478499219269,0.38289918358823355,84.5262848296179,7.01273932924202
2025-09-16 13:03:00+00:00,0.166255125242329,0.37802795599409833,85.91755205333166,7.216678627763628
2025-09-16 13:04:00+00:00,0.15534604998268872,0.3768799132126365,85.25394776213886,6.93116665220715
2025-09-16 13:05:00+00:00,0.15450900938050385,0.3831466462833661,86.39683640711084,6.788278916083314
2025-09-16 13:06:00+00:00,0.15096749648301025,0.3781527055911013,86.2660961117481,6.752881582573325
2025-09-16 13:07:00+00:00,0.13865411541047057,0.39097397644781234,84.47263264774591,7.075622956791722
2025-09-16 13:08:00+00:00,0.1534421610566136,0.36728692235574595,87.31289054053286,7.058314983198112
2025-09-16 13:09:00+00:00,0.1652425027262247,0.39159054652545394,85.61866516721888,7.094737113834539
2025-09-16 13:10:00+00:00,0.1600839513830334,0.38706701340161975,87.06771266969189,7.145097454870022
2025-09-16 13:11:00+00:00,0.12442943124096831,0.3837070795752776,85.76676660739001,6.704679988688454
2025-09-16 13:12:00+00:00,0.13357226628191188,0.3474277096175822,85.41341601206238,7.28853555845028
2025-09-16 13:13:00+00:00,0.1520510115913759,0.39228957814530296,85.56861788392662,7.075325704207512
2025-09-16 13:14:00+00:00,0.12540281572714032,0.3656599580668719,87.57698251984081,6.795416306838593
2025-09-16 13:15:00+00:00,0.13530778981838082,0.3779792546277459,84.501620083628,7.277385910810129
2025-09-16 13:16:00+00:00,0.13156278450587927,0.40322850920354075,84.59885476268184,6.767085471062824
2025-09-16 13:17:00+00:00,0.12653413829447127,0.38675706698233014,85.75156043137625,7.16245999735769
2025-09-16 13:18:00+00:00,0.1541158399459431,0.3672616808671446,87.56218956170723,6.826557204839541
2025-09-16 13:19:00+00:00,0.13319476470868397,0.3841481452010914,86.21482515114037,6.836858745969327
2025-09-16 13:20:00+00:00,0.14957572111320355,0.37995684540616803,87.20338759607101,6.883338789066164
2025-09-16 13:21:00+00:00,0.13517123819438343,0.37152500362473395,84.49474151176823,6.669799057578021
2025-09-16 13:22:00+00:00,0.1782808009626653,0.3569882055733672,85.56800443993885,7.318576031589047
2025-09-16 13:23:00+00:00,0.14823023885361697,0.3635181946566049,86.5696003505154,7.0687181340939205
2025-09-16 13:24:00+00:00,0.17320524798614081,0.3987515930417964,85.81382434611898,7.089342036948644
2025-09-16 13:25:00+00:00,0.1598083763038699,0.37292826704009235,85.32212752598193,7.270135182701074
2025-09-16 13:26:00+00:00,0.14599706818175556,0.392811838391741,85.02353696485656,6.657975093124507
2025-09-16 13:27:00+00:00,0.14843693503232805,0.3679400346548297,86.03623172368403,7.308484595707828
2025-09-16 13:28:00+00:00,0.14072833772210847,0.38720967699810066,86.4520640953222,7.1492986420499
2025-09-16 13:29:00+00:00,0.13119287459400136,0.3729705317003453,85.28088826547184,7.178106095313412
2025-09-16 13:30:00+00:00,0.14406185540064065,0.3623602883928539,85.68966914185472,6.687141579723477
2025-09-16 13:31:00+00:00,0.16572671789622548,0.3517732952985867,85.5576896722217,7.090179088561661
2025-09-16 13:32:00+00:00,0.1651476184824985,0.37266367718528914,86.1408772464161,7.169867249274057
2025-09-16 13:33:00+00:00,0.12457988135993499,0.3757392001058243,85.37765890693686,7.335260423600046
2025-09-16 13:34:00+00:00,0.171370629174608,0.3500620853333424,85.54360205545215,7.324206142859577
2025-09-16 13:35:00+00:00,0.16383776440724238,0.3610078650651617,85.11993815384906,7.28409509671583
2025-09-16 13:36:00+00:00,0.15018608056338859,0.38379080235520197,86.68738541614547,7.327299556849539
2025-09-16 13:37:00+00:00,0.15200749910035746,0.3607927666413716,85.9845037021293,6.814275549691412
2025-09-16 13:38:00+00:00,0.17135073646394933,0.381632051400062,85.56097144808291,7.261879202946705
2025-09-16 13:39:00+00:00,0.14005448721353062,0.35720209123035973,86.63706758356294,7.067863626353048
2025-09-16 13:40:00+00:00,0.12935148652879722,0.4243249110399428,85.22972981537367,6.784108221773231
2025-09-16 13:41:00+00:00,0.1474643132726926,0.3833962865535502,84.97666497018993,7.173865177645674
2025-09-16 13:42:00+00:00,0.13539449534919412,0.3709871297757964,85.73441272281998,6.752957209397804
2025-09-16 13:43:00+00:00,0.14885912770981957,0.37944315002808016,85.1851588487754,7.165381282885175
2025-09-16 13:44:00+00:00,0.13857980086941407,0.3697103703892509,86.67590108818003,6.791775447500106
2025-09-16 13:45:00+00:00,0.14116360391246627,0.3599665578126869,84.72771930190758,6.727711027626437
2025-09-16 13:46:00+00:00,0.14896057422584494,0.40004686230131015,86.43632492445728,7.139950494099623
2025-09-16 13:47:00+00:00,0.1443844114784693,0.4121063433658703,84.91491029646735,6.858378956136329
2025-09-16 13:48:00+00:00,0.15062066802398377,0.4063656294305626,86.97592282998166,7.127138445809089
2025-09-16 13:49:00+00:00,0.15771859959249093,0.3704104167335606,85.30743836952757,6.900084361737602
2025-09-16 13:50:00+00:00,0.14245403551637703,0.3923794278730116,84.94785847588189,6.781764014509687
2025-09-16 13:51:00+00:00,0.11837532437326835,0.3698068124011725,85.10074131808838,6.6693658795681126
2025-09-16 13:52:00+00:00,0.16187817097576404,0.3781824805481842,85.8066070640263,6.753022362869751
2025-09-16 13:53:00+00:00,0.14235333612554135,0.3929355808183233,87.44943719391246,6.776173919043153
2025-09-16 13:54:00+00:00,0.12758629630089344,0.3827480790538166,86.92117773121808,6.742233720583527
2025-09-16 13:55:00+00:00,0.15507550807268267,0.3785170175569147,87.09187778415007,7.026816436904719
2025-09-16 13:56:00+00:00,0.14941269679506886,0.3621347007290066,85.80652237605062,7.275451411379114
2025-09-16 13:57:00+00:00,0.15632044822999125,0.3588517927145086,86.08964682883823,6.86999691335798
2025-09-16 13:58:00+00:00,0.14785952234692665,0.34583343989582277,85.5926600842735,6.845572587650589
2025-09-16 13:59:00+00:00,0.17797752457397198,0.3991709588210618,87.00168056362747,7.248090516395866
2025-09-16 14:00:00+00:00,0.1454543103191336,0.39777456176432946,84.92558099467607,6.916692370451374
2025-09-16 14:01:00+00:00,0.16380935870401067,0.37903077632192195,85.09160145591824,6.849213484409424
2025-09-16 14:02:00+00:00,0.14760193946755346,0.3888824492041299,84.92465609223495,6.9911436215930465
2025-09-16 14:03:00+00:00,0.1454032517302076,0.37974444374537225,86.80877825023498,7.208153162829654
2025-09-16 14:04:00+00:00,0.14610000055129496,0.3831443464447289,86.23254028699692,6.652971711076277
2025-09-16 14:05:00+00:00,0.15702765764803797,0.3708417820799858,86.51228913304494,6.671623441489924
2025-09-16 14:06:00+00:00,0.17711207180242727,0.38950946177075635,84.47831468188396,7.260387651154635
2025-09-16 14:07:00+00:00,0.1366284782856448,0.37117368668044737,85.47496352310084,7.161531903353161
2025-09-16 14:08:00+00:00,0.17100979109841605,0.3910153636596195,85.55042050406706,7.0277953310975665
2025-09-16 14:09:00+00:00,0.13868362654695937,0.3862497336809375,86.66804777496567,7.238780963810939
2025-09-16 14:10:00+00:00,0.12437535466271812,0.3905729654450647,85.99469399938734,7.059417150141
2025-09-16 14:11:00+00:00,0.12317728971374158,0.37070995418131214,84.6201294119529,7.258169560067757
2025-09-16 14:12:00+00:00,0.14678378227852124,0.4064974606882349,86.5063444996956,7.029030932077144
2025-09-16 14:13:00+00:00,0.12812689140419467,0.37304968855252224,85.70228710386974,7.182931615191569
2025-09-16 14:14:00+00:00,0.15199760513774094,0.3715738227906204,86.52213343632218,6.941424765864645
2025-09-16 14:15:00+00:00,0.1303105860158708,0.40582726674498765,84.72803791555646,6.874646813967816
2025-09-16 14:16:00+00:00,0.14577180072290682,0.3602502416388016,87.33225798531217,7.331450495413332
2025-09-16 14:17:00+00:00,0.15164409063232845,0.37037352038377075,85.5285337399681,6.858007815997151
2025-09-16 14:18:00+00:00,0.17236378727564228,0.3633088116567622,84.68690520451123,6.754918887937576
2025-09-16 14:19:00+00:00,0.13536997527391398,0.37649269400437657,84.30479357899071,7.182364954554933
2025-09-16 14:20:00+00:00,0.1568338790809766,0.38519132373383214,84.64408103857188,7.13161196236218
2025-09-16 14:21:00+00:00,0.12941635206806862,0.35964158591603684,85.11637836657451,6.970299474879119
2025-09-16 14:22:00+00:00,0.1352341723680158,0.3796027849256785,87.67033546943632,7.320831919753809
2025-09-16 14:23:00+00:00,0.13368417414012237,0.3875394712381436,85.0329740219697,7.250067934837926
2025-09-16 14:24:00+00:00,0.15709744644888965,0.3576370189284431,86.34916664529779,6.808980425880896
2025-09-16 14:25:00+00:00,0.14869506239792674,0.37097306030347815,84.65616206012213,7.058837000343102
2025-09-16 14:26:00+00:00,0.15690209483421427,0.37144961491490047,86.56857961794191,6.746058100753372
2025-09-16 14:27:00+00:00,0.1488960613537689,0.37098331025143316,86.90338744869666,7.1154709043964735
2025-09-16 14:28:00+00:00,0.16793918825167214,0.357796050808244,85.43359852368322,7.237656926038914
2025-09-16 14:29:00+00:00,0.1574308978697621,0.3505428101151914,85.89050978795466,6.714769794381431
2025-09-16 14:30:00+00:00,0.17406283757289404,0.3939873039808176,87.157303643749,6.826352168950608
2025-09-16 14:31:00+00:00,0.1484485489986516,0.3586429755371606,87.08703902190707,6.950859193223701
2025-09-16 14:32:00+00:00,0.14610004364118215,0.3751859273977426,86.20065584381909,6.838865632158146
2025-09-16 14:33:00+00:00,0.12017509255055364,0.3981131522548548,85.17746975872657,6.789376305264603
2025-09-16 14:34:00+00:00,0.14438417605849857,0.3708128066107367,85.19409867589337,7.325061639493383
2025-09-16 14:35:00+00:00,0.13718710454873315,0.382066561469948,85.64570460160098,7.243492362491223
2025-09-16 14:36:00+00:00,0.16137341909903416,0.38154204379369083,87.57035036618193,7.237065598683861
2025-09-16 14:37:00+00:00,0.15230042681615694,0.34797853238709425,85.33205014245715,6.925646026247128
2025-09-16 14:38:00+00:00,0.15472588351167396,0.3613422001629244,85.2104798889344,7.11201368304863
2025-09-16 14:39:00+00:00,0.15261283796795214,0.3853088604453082,85.50261020039059,7.105110887670099
2025-09-16 14:40:00+00:00,0.14007445307709826,0.39509900105288825,84.90137091590289,6.659544633661153
2025-09-16 14:41:00+00:00,0.15590431486671766,0.3802551616808667,87.03555359358185,7.084772397954042
2025-09-16 14:42:00+00:00,0.14576259574164388,0.3796902477761459,86.72476181020279,7.266288486252365
2025-09-16 14:43:00+00:00,0.14682725541673677,0.37153094391744623,87.0221583385431,7.020654941892794
2025-09-16 14:44:00+00:00,0.18228371078664465,0.3867159513225755,85.81015517398852,6.753380003988322
2025-09-16 14:45:00+00:00,0.1618392543000574,0.3709189137286974,87.36147762448387,6.687265647541827
2025-09-16 14:46:00+00:00,0.1266124074655001,0.3911962299478649,87.24720954618066,7.310804485293679
2025-09-16 14:47:00+00:00,0.12413083068204787,0.385347693112423,87.00017288278103,7.077139739480302
2025-09-16 14:48:00+00:00,0.13557894521752512,0.40346295869762505,84.72892228327319,6.788353487318701
2025-09-16 14:49:00+00:00,0.15630982577816008,0.3671226808502586,87.19832363308895,6.799945042384854
2025-09-16 14:50:00+00:00,0.15072627096342334,0.36781365516690806,87.03341329351701,7.105619264226094
2025-09-16 14:51:00+00:00,0.1336607434574268,0.39317581927764844,84.44531466703255,6.941247162442622
2025-09-16 14:52:00+00:00,0.12878009766773288,0.380464187361378,87.48072896700444,6.943652174620945
2025-09-16 14:53:00+00:00,0.15482460518635136,0.36290813157209,85.04707631337132,6.7186228455197385
2025-09-16 14:54:00+00:00,0.12090752106595662,0.35997345985119067,87.12324517871443,7.000780334982427
2025-09-16 14:55:00+00:00,0.1532550324786681,0.36451831722330724,87.54371532833741,6.708704874306775
2025-09-16 14:56:00+00:00,0.13919711521468744,0.38228049995044205,86.81281591463566,7.112307315244052
2025-09-16 14:57:00+00:00,0.144497108805517,0.3870352084456191,85.36916744043683,6.724544522452107
